V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
26.45545456213447,29.97754907367404,25.41631729513628,29.750258159435617,31.119324110236203,24.55533347115739,30.159877615863696,28.247895862896012,30.65742284925688,30.56560931276363,27.537151726668515,25.20848173000616,26.2187478596216,26.10995760750004,28.863228968476506,26.1150257935248,29.073452177978005,25.76630342284657,23.079024875652767,21.02526469936354,17.19510797749038,24.44427552914505,23.84449526243225,20.751052093536828,21.53453506091978,15.729386887259365,24.691284954553986,17.894374077643405,23.550458883141083,22.50563100918175,18.744126757182933,19.25753195750687,17.413291523403814,15.66655681686795,15.721981336776633,10.667125179635061,10.502152350681627,19.752528208016464,16.340102428883725,8.591320303645304,10.0944550338319,14.621377076397726,20.003229985709343,8.598047696776014,12.363465729365892,19.658815783087448,8.97864856931853,14.773061719937356,20.73661398630777,21.852759826263014,14.656093656021289,7.53951352563357,-0.4247934191942271,4.937226244500007,14.902532992438823,16.146561704478305,11.323467372108393,20.849055265573348,10.932758481365699,11.204133809453637
29.33347438471077,31.362344227049174,34.782865269589536,32.678475905282674,25.971033169710626,27.537186425927327,25.87991781036003,24.524877711480965,27.992470517806478,23.178407867540773,28.442255909567162,22.82887833205833,18.44366433579282,21.131772219890912,21.04094494070321,18.884652411396953,31.104260206127876,21.9048160696469,27.65481861069639,18.976305906359173,23.554857599547447,29.466838379492412,22.72405612862851,24.227579073394953,16.195663972063144,19.664824951980453,22.15788426792205,18.36128443794804,19.495822733275627,24.749838671068225,23.960637685792364,25.50955877263809,19.851726697348376,16.79094472724065,16.137157247109812,13.297578102667575,17.838992330499252,7.421891046622227,13.473214131486252,16.195511062334198,22.792546591404644,16.405395497909073,9.290459381667327,12.392322012871318,8.936400892311966,13.291187466193964,19.339842941510014,5.575213775498245,11.85084070901148,14.064761329184268,24.264648791333904,10.171554279261516,18.998639698530248,1.0738336600137757,16.231015455237802,10.006010224501804,5.3730389617489145,7.107980327964042,13.596711007362044,0.8001734765695936
35.023736100640896,32.935991105873164,34.677131413810045,30.006372915446192,25.464758659975285,26.750195197565237,26.699432675779825,21.81821639988719,28.764448905102753,26.22145674035239,21.547586907340325,27.076033933187734,18.83192305521353,20.420592058209785,19.867465045814004,27.40756606990665,28.22862333488266,20.71353863884021,18.978924179789363,19.165723737104198,30.258495747133054,23.50062721026975,19.429926018089176,22.35571222266924,25.24182963094696,17.268299018438455,17.94618225044379,26.02148049626771,14.650540185630696,24.56572000654306,19.015640745908975,16.788288378980912,15.934701547164627,23.418192186664683,17.652890855693535,16.460538069017662,9.804314331211296,19.10834304407959,8.821269093456673,12.037169059016035,12.778573034712505,15.983200829817585,10.897304772226253,7.279107871907822,4.9343625875851265,15.874074981958152,15.72536848863987,8.053154938845807,12.397558183175098,10.7681946126796,20.83126296545389,14.145426418281113,12.06097517669985,12.965701125630266,13.95193612973425,12.565234513745546,22.009622471899966,1.0590715490196914,2.545393500280809,7.601368612576959
24.17127586111773,27.227893644857605,24.876362789523405,28.734956571320048,33.454281913664424,22.616415077724447,32.359082757850736,30.89760309216237,29.649967975468183,25.92587888966559,21.892552094500807,29.189814085412674,27.924139846042827,27.399153659142666,21.32987729932069,21.452618114743913,21.89815460977624,19.742178125530906,28.158456592279485,23.813674060723763,29.661680315232843,23.95780533611936,28.132559893212022,16.510630339862875,14.644633987861726,23.834815862034663,23.60868485181263,20.62961021174588,18.231720524887145,12.653226461212242,24.554645144242137,17.537265991552704,17.923455486043643,18.77196990698527,8.417672144940441,23.92564972206837,21.05401067330807,21.394158799747533,17.362062067607773,13.65567292546098,15.474770250557524,16.717175554797812,9.2203280036199,20.168790012314037,12.236263550423816,22.05750219082716,5.933328470057853,10.493960117112481,11.939257438054307,17.539474101667,11.507735985792847,19.44622172998952,8.53906777822121,7.492621776034143,18.539053861926824,14.162806080690766,1.0515888151012651,-1.1403041180293094,4.317450676757146,5.445394372702506
24.629891806800586,33.40095550412945,34.646570533140476,33.281720070411836,26.16535686698824,32.15279150642817,29.00207332428685,25.927363472506247,25.447206647452887,21.619127916196927,28.040784733410593,30.73945922083887,23.668898751172534,19.795443864968504,31.592631004398648,28.192185278082423,26.914037435924033,25.172307103184014,29.087728677965966,27.65150646004943,20.598525379508672,27.274599460019783,23.170527732123194,25.073225797956013,17.18859552194991,24.731687447300075,19.93515650658155,26.64804204540053,22.33977783822422,24.412152336750694,18.539430329422807,8.837802795542416,18.397926955449012,17.758587107847248,22.17634966454133,15.118181746428707,25.250392587795247,22.065659315213598,23.76539138518776,8.561606576434059,15.770870774358507,17.928767109440983,16.540681902988457,16.650135482913473,16.632206573827947,19.071392190024568,22.85621903401223,14.659157155280162,9.977632150705237,3.2632752785251355,15.912261254583608,11.008800459181204,6.843231329314412,18.890058508638333,23.36860532234516,5.9686722434759245,21.79272934754359,10.162252368817564,2.101890690964225,5.131044122641043
34.52678709186564,27.21801644125485,25.677363135412197,24.406597148269725,30.449358580587454,33.3457572592299,29.96910083351437,28.08540924732805,20.976216664016455,21.94266376418079,28.083055010311643,30.774572886957607,23.57954687998848,20.452050633030407,25.943442458750962,21.28286193418585,24.887859162906253,20.30875337664027,18.659726560410636,16.992810361245557,30.201710993224076,20.91353911623159,27.855918190845276,26.78616543226305,18.24073180001233,19.450279156502067,22.106667400426925,11.589133628386094,12.722531685307493,23.804711537852725,19.861796320983146,27.061885095603053,15.196706856026454,11.942266961100335,23.0775169923708,7.996483140612664,22.038144241528826,17.400492397440715,13.572327808910876,20.689629679367517,16.347188994994287,18.75578708621251,25.49334811194931,17.387148615562616,3.823047524319328,9.042274913716337,21.8588100645073,8.590376530638853,8.228369320434442,8.273584893606069,10.01488462515818,12.379898565566167,18.141358636913928,12.150213584683087,17.294309356661998,7.150314816371638,15.667801646540044,11.614817216673515,1.5461079303551737,5.7911895601855985
26.51211894058105,27.506064376655225,33.85467778278767,31.10160410063881,30.53703307386036,27.723846511544448,31.77535000020985,22.962609372168398,30.63878142946019,29.28178922911932,27.53225114533593,20.681424617588497,26.558643347595858,31.798929715969702,21.540770975533285,19.11469171745081,23.06891925224623,30.267418698398505,23.970911947832928,28.77143558689408,19.9696930994035,27.356991492871266,17.499398677216526,16.187239630156576,29.8938263444275,23.99581782469661,17.35639713218525,22.820800208472825,18.920644674464505,18.511081636415643,24.251666996812425,24.07785852027699,19.749878059516753,18.76864458009613,15.762412867413607,19.840850281572163,16.382986126406248,25.51849881499021,7.682091279721347,10.954713670012806,14.575962303260967,14.711901557481372,17.36394921387081,11.570365616651271,8.877942440645409,16.933272949009982,13.276984683945365,25.788901974845363,8.364693664615498,5.5178108247594295,17.21309666031371,8.17619814062179,13.610948835191493,3.8234896664914864,6.322526979856434,12.114018712078865,11.706920424540932,9.417277229916095,17.543185409309928,11.631658171736081
28.16770717696229,29.31683292482112,34.111989764548476,27.108607599958287,23.128096406516928,26.529111724697533,32.43962848258137,24.41193319817778,30.876742985498584,30.296307018802175,27.327344641154298,22.469376902168296,30.256727521003707,29.58361842115338,20.837740550777824,18.142662832996518,28.32686056078002,25.07297375885352,20.930850930133847,18.12376749206712,23.133341203384052,19.0807306075723,29.06693875902859,24.31680886812907,16.73939965248543,18.822991712271058,18.358677687434497,11.509693961621842,19.562969440504414,23.536961605064178,18.87147079309304,21.03002223632823,15.868178600273323,16.14609388458286,13.995142840655324,27.508258581137728,20.245907735001648,17.456797713462457,26.582739177263772,5.260367771027396,5.968970239372396,17.265963513302697,10.366418919237862,12.557697410206355,22.317235572852944,9.433518611601,12.07843739879686,7.340880615503438,12.067137904150366,10.833284550534811,16.399559402750057,12.52390756957042,18.06308360386352,16.19978769408232,16.349707487358415,6.384512109070741,8.001284180386453,-1.4089968964288353,12.301807952847794,12.283962308190105
34.00407194473254,24.21016100433617,24.199582870717784,28.41126466273875,30.484379952622145,30.922470311462547,30.11270941434297,30.330164149526638,22.15227055030374,21.12899408498685,24.87733375818965,31.96374439062573,29.517898732798397,21.671354982611362,22.715192333459193,20.545616035668992,28.091441153692564,22.594790449682684,31.14627998945311,30.064497235474736,22.25707887242529,16.29795347878994,15.039634353291063,22.551006775799433,23.96349414002747,23.687368224082398,15.986048216435714,22.915173799200982,17.60517342425364,17.41255068528325,23.79895566847403,20.46972931111672,16.933404158582405,21.244883346782924,21.081223711346762,16.126445489924052,15.016936879426488,22.88197642109224,18.33981874765469,17.107240130320015,12.136698997369244,17.516107496069054,10.391374824638408,19.737210172380085,7.540103815614159,22.011671952100272,10.13170591827868,14.663574240822134,19.858508996857587,13.896517294141734,22.457245488114857,19.74811174070083,11.7944649107056,3.084764471135518,5.325982177982738,2.587036006156648,14.864785139313007,9.320224846708177,3.246845508959872,16.494912363453984
26.515029694093204,32.51916890453658,27.93883182350637,28.7011396835488,31.76735777761937,28.74436918645622,32.37290445242864,28.560752070914226,25.470302689634252,28.81250180847139,30.455026459225394,27.74749678572961,20.16777506079584,25.114051220570033,27.78428087571464,23.015410855248238,18.433391332078365,18.92822629181905,22.060834050216094,18.614809331080025,20.108568117675983,24.722599565481424,22.16299550865039,25.371898802780045,15.891202514938334,21.565614156423678,26.836423839486326,23.679692235571427,14.029216220680466,14.90576122830204,12.649683334127483,19.684153810385226,12.450374389998796,24.236595223819318,22.64659805740952,11.761616016842305,24.66772124931581,22.17124074207802,17.697297465238194,19.8573850114023,18.058047390491236,26.553932829522857,14.34549349619932,13.14652927190658,16.955301018420595,18.115852266566343,9.936180122928008,18.786118303674808,17.038929141316324,7.027846378787174,6.450036574296117,0.8327711579453805,4.3563850927804735,16.585444235493686,0.35431815553863544,16.436112091078567,7.847966065323874,10.706788833610446,6.084132089170022,13.2017677866206
34.32516472053135,27.450393768264338,29.372227732477608,26.61724118622602,32.76204583168053,23.78695018090795,28.81177995253537,24.76667180603256,24.10758871449043,31.13822201827185,21.44055943641984,26.221205011292874,24.24556659343589,20.25092607252112,28.583536889441675,27.785775306703467,25.332902090051842,21.484960123137174,27.8198896664227,21.383389001229453,28.63204400071577,20.204910559749692,18.105470435664014,24.40189399453136,24.249887982624504,19.222138375812424,14.358050963340206,13.18845035042091,17.679881792302695,14.398890820723246,20.240445414310084,15.17272623110576,21.269416458071827,16.535434989229163,20.905648707666067,17.148708960334307,20.697337419957773,14.076269635894333,12.04312268205032,11.049705322776227,16.367311355562993,17.29150376614796,11.486317853190105,9.647725402547367,26.549807846143388,7.7478721293061446,11.593011738356685,13.850791333572493,8.811845166932805,12.387175902783413,24.15072380944715,20.464172284172484,7.512133332734847,1.2210932787716118,9.009837579737423,11.988700261589155,19.94184118184178,9.285578586106098,12.80715856098022,21.26080382148836
35.57101708267321,30.710507465161,27.94305315525463,27.121779796642645,26.596678428274785,33.337287553403485,27.69803948033851,22.10612103399928,29.82452698338748,26.681230541526965,31.18293909474913,26.25440111419312,22.92144444541271,29.127245538618123,19.729914745709323,24.19136746219136,18.02136006786817,23.810488175810647,26.242303256115605,28.80636108394868,17.87132504116036,22.75485938304443,15.250102757112115,21.02153279930588,15.251098352810676,17.543969000006328,16.004028396742694,15.977765817500565,18.690801675253056,19.024433859898764,19.6366838296913,19.190957259863108,15.054208536431716,23.802954548577127,22.47265254261197,13.5701474410444,26.7102472479523,16.715511463020693,18.08893354076547,17.342756338279507,18.954612414426137,22.40859006417117,21.138683997963827,5.206858202429125,12.801975357678955,13.981721676184963,13.333759477967114,9.124902453216102,9.375419748331428,14.557326348162672,14.981051636887985,9.938239706457583,-0.3783130176172236,10.797533728685801,8.176374568620226,12.556129681916511,12.553594146950214,13.439103438642904,1.2700071440546807,18.57909182118276
30.26536788400228,28.362220545075477,27.490116357154303,31.73062712816057,27.27747974994431,30.9022449372954,21.899954695111884,32.12870140150484,25.265136523527254,32.35294388356016,26.900498728247598,18.746850239887653,26.471112066149544,29.296377293496104,20.932629687718467,22.9248199731529,18.53658115345884,27.650955963718214,22.070789885785732,26.32782233863644,21.81519888378625,27.33436115486597,20.197270708081103,19.40589130735551,15.215123921337685,24.886324218665013,22.038507526162444,25.16769091284782,20.610205858044825,24.661451022963067,14.28914484933892,21.318410786161827,24.28289133413341,20.82409428435146,16.008329348934428,13.586332557218435,20.64678368490806,14.917465657634384,13.146734908188431,18.7567427775836,20.7583022223114,8.037624530316425,21.00074424116817,25.706329679552894,6.399988437968882,19.628214702217733,9.134287454384891,8.394221695210668,9.86823951789338,6.1404784736502265,16.861058946730456,15.481641663064526,19.794001898209167,2.123554692541795,18.472101681023,11.011197758527274,9.369220947694775,7.066491639027671,6.793410266819618,7.304021435750354
29.73864550305892,29.801524721666365,25.076882757414516,29.46148899466007,31.597600573492727,28.82006993374751,22.973826854380807,29.18425417582411,30.844730487218264,25.338144718782026,22.631866635453612,31.298482505900587,24.42000327018666,31.051188215992607,28.469596443367067,26.694012007996214,28.61915861265439,21.728917614782862,17.108940866939182,21.952205163200105,24.851649483393693,20.705000372873034,18.33949141452833,25.648398996354462,18.41650989619656,13.844530662236922,18.762498701381364,19.798794639421747,26.069389043371377,13.765248558616562,17.833241411201328,13.84110046771868,22.559894688688328,18.87152496858873,15.108941813004355,21.362774114738745,23.747105279668165,20.85246047822164,9.319059398865472,21.226006714741533,6.812349846402192,15.089440957742456,15.645335602558449,5.971073048838861,24.94447554414701,15.392094481972224,12.531218092178293,13.99926424501183,4.142737008843721,11.3127544952304,8.59728106166098,8.991129597379901,22.249640163115107,11.961662064990033,18.9449236848565,9.030811688084668,5.4769279098830985,14.675055349350805,3.741742859410383,18.70201048949804
27.1578635108756,25.05961480899899,25.386608092194052,30.867726833058253,29.159967173772092,33.83033275698322,25.569460286780853,30.87644744546125,23.117086297738233,26.34436647730289,25.179869659418728,31.354131910920056,23.190520993530225,19.63090320374487,24.188089775146537,31.61377944539197,20.80548783176368,24.541736912077557,21.487886753932262,19.209940116894128,19.11278300971925,15.849456301426894,15.765335784323545,27.665790358191515,24.661230259176925,21.600567359343103,30.255189520297453,18.677813213501565,25.430102035294997,15.937802725830025,14.575972009392547,14.112319442287678,24.55602880243012,21.68961563521268,13.853285988776786,18.022341877598613,12.621171860421875,14.946399941540319,20.745074538519045,17.05853063191512,21.102779432757316,15.750207871583875,7.927069885194683,10.064285059331432,16.933294321294536,17.26041111973762,11.271938221944065,12.623963386970587,17.224253007620558,18.344717968776923,16.437193935774836,13.287513624912254,23.12442950716952,11.763715654434964,20.402814547546235,18.18134386945324,6.4067027305361846,11.005740714449338,12.173419797225465,4.023887132943924
32.23014057609332,25.337759058080376,30.646628490423012,23.3043898359113,30.124900933731546,25.69622525463879,24.529847981291308,22.165972280497847,28.00927089807643,28.10728709196569,30.513313126486143,33.28588219550088,26.419544198966182,31.449303480814727,19.796029070851898,29.99297509526208,23.23886683199305,20.40493492141626,28.52716828007169,17.2513208772218,25.5522999272906,16.717863169087956,16.152514860873392,25.841906518671546,29.627968616330598,20.725305108654414,13.938645950732775,28.59366964735394,18.78924327621312,17.69701938240659,17.833758379976317,18.243360491784244,14.130658601846232,17.47628083886905,16.991681020941392,17.763139201535076,14.08042547461601,17.593988236492766,18.35326067051301,16.03600178959168,21.830234048822554,17.389375037856013,26.940450703382226,22.07738909987877,10.960545801195801,20.43801093576237,9.889475563524094,14.520256333889588,17.888615929616602,10.912861639324904,10.128729277627137,13.82349090987741,7.647459824315111,8.076629942052929,13.381028587880294,12.783563476320893,8.874252062800021,13.726606463374086,12.70271607326276,7.277958138876312
30.207017766170555,28.544433688257843,33.68128756452473,34.9251220004767,29.321997696221363,28.974652401410626,25.214096039451817,29.598302695879926,20.241815800173853,24.47978069236899,24.135688200193965,24.15549924942764,22.670042234116806,18.925585557307095,23.07634282527723,32.26898892806948,20.988517407360227,17.6294548865926,29.108823242935,19.83688082966412,19.960476070031635,24.870192851765445,19.797651607229053,24.61178403484207,17.72091698842839,16.009301055067898,16.725153442815607,21.824340538725355,12.996383006085464,21.771374462556352,16.478361599325844,20.47767750198381,19.989146575361215,20.52711660127445,17.17936585542659,14.982376786191834,11.027054009814039,13.130882403989187,19.590603479039828,15.971804830085356,13.394169631552364,13.190800202448914,22.465291711600862,11.791226463671727,13.941204997955385,20.768599867590748,14.085156197859792,19.498194461849295,7.203544863012077,13.00111053056705,17.00476881653492,16.195314718544665,1.048687733698511,10.567229509942113,22.64151934411685,16.09853427896114,9.527016624948669,13.215920062364221,13.902159954642975,2.5258783856696567
33.409334298763945,32.39414394147009,31.491247998383713,32.79989352570249,29.029186743398427,29.082049442950265,30.537186730280126,24.73264988586536,32.74472779896788,27.48230572105537,23.200263208599182,28.392606765959894,27.29115452974764,31.08079707124854,25.3338489815098,29.26798001566143,24.599399379483643,24.598852822003604,16.975452392876306,19.62262891856366,24.74682305735712,29.17739251393105,17.709181029707914,29.958181249355725,18.385301295576586,16.40031169196834,23.00735707636742,21.053442000825036,14.188510538598445,21.52031703737068,26.51285569542984,23.136216632300957,12.737796289205287,18.79960963669528,23.335597382320234,12.54110927718109,21.92435011161927,17.53177188894691,14.391593741298532,17.20771100857428,12.214798220469724,9.975087518529662,13.13288118987222,16.595625924334822,21.115046577554647,9.864996290385273,19.0452312410095,16.412631036964296,12.301962358912794,6.294465532199536,13.100321150250787,8.90938402382923,10.594276336947397,18.990522460202442,17.453397441759613,23.22786858827741,17.186850501283935,1.985267265710693,16.341736327390056,13.72765846251366
35.11084174261306,27.719075405278787,29.370598197021874,24.210840266407555,33.04210236235981,27.310941798133307,30.841121160037797,31.303126754000033,32.169053952946925,29.946327505668396,29.189870568926487,23.842031609769503,23.704633354279824,22.71991661390964,28.7592590872707,23.569566051386442,21.80959138609059,21.29086557709406,25.2237738520673,22.29487118561852,22.299501920020194,17.49702680573398,20.90465322895805,19.069095714509274,17.82121685248925,25.999488000064343,22.07168814139904,27.490208333270086,21.80287983985741,14.476172832450846,18.157633866690606,12.952309812361355,26.694001226177573,9.906485193894236,16.033014041380827,28.058008665107536,16.182120688146995,21.41235678101361,20.24757823517913,21.30458421295826,21.427929527748603,17.682459088282425,19.403745827495364,7.818021694854824,19.018996482019283,13.343462548308823,7.47190091206534,5.864615598691131,16.021323660836135,12.524008654800552,18.5049801150722,13.772819798308324,10.620829617408678,3.900343557769727,6.179425149147527,1.8920827229450945,12.9798303765341,10.624476698632904,6.9609294946951294,20.172361993757626
28.89417996462679,30.431407406783794,25.45450808951549,23.24511281929625,26.037789106512342,29.557133107172852,32.98831380474688,30.376964307643327,27.39931327411495,23.64622614589829,27.07789591239349,30.34571404232562,27.35130034771245,18.69597823734028,28.82859469757916,24.5063785193894,27.58753052279213,26.378414476687738,20.351629584753017,29.053159695529658,15.242545001820874,28.282914036093942,29.723742501243485,17.737502790304532,12.473174177142164,18.23922642855451,18.344313224937448,26.557005112968945,29.13584545926044,15.137645113818436,21.790968121608763,12.741913723601721,24.51625520952758,21.847151258091436,13.168427043237365,17.805238438665572,17.790596956267837,13.242562113141789,9.901930338631054,13.250862370432722,22.365162703263927,22.514081107695013,17.86646014043355,4.961354630772824,16.33110327909381,9.657602292976494,21.378755164620426,16.27867974912109,9.21888906531234,17.64749342558062,4.651519935277545,13.30949490855681,6.475328838121199,23.492873071932745,15.977306711807485,13.03455764151798,19.96364974777109,9.07733259627248,8.138596153206166,6.932733686470949
27.602664333682924,27.576579579829332,25.80787901499919,27.70434852178508,32.639823232942426,32.903333532139094,31.606975766623236,21.120865278582826,27.69274707210456,20.243229378592133,31.72157339201149,28.318266553919216,31.795371597881378,24.86302132929238,25.718866834414293,24.843145332435547,20.749296884561698,27.36058892185057,24.70471764454691,30.226063744862433,29.87825148222873,19.16788448670846,23.688733281929327,25.60264563398555,21.700615302263827,21.07586806461193,20.445815670213076,18.83036308637016,19.020038305770694,20.860533842303237,17.37044515101058,27.714400628749466,14.781533897679815,24.857340831395273,15.650071826753564,17.11983001670753,15.92284087969054,21.965646864906176,13.959977850218847,18.32054736221733,22.18152098988736,15.705719130835517,6.465636544741372,24.396558565553022,22.307587340818557,8.339611715590786,24.07203043497863,22.772545086629954,17.259234607976115,7.457469329209478,18.3435338289055,9.754942052857023,21.518758744221586,14.209067777735974,5.47097683172422,10.573940216975174,20.504544474725872,2.9160346250744027,9.916686483277806,2.280180650579556
32.23302715536978,31.76252726217797,33.21650079756514,25.8915335358165,24.013142593982693,29.087078615459703,32.813878082321864,25.120290183311983,28.718294463810178,26.279452712166353,30.574821570760196,20.995047440342482,30.138628460990915,29.35466234129271,32.5282110766176,23.99785322978084,22.309253177209587,27.938154304249988,22.42401905274053,29.403469408474425,23.22561764949049,19.844088820639172,25.45936094634594,16.103108220615834,15.347947781816027,20.781939663264133,18.508133283194105,17.275003084355944,27.932646521356478,23.34649685744412,15.65578338992027,20.24900937713216,22.51639193427273,20.94520423507551,19.82304157265502,22.058588288716134,20.9628412255806,12.780042796623206,14.72937145147026,14.394777570156405,24.468649374305787,7.528034043978796,15.540393736962045,15.58113168333634,22.661635774001137,12.711703316282302,16.557192778958438,3.9346357476833416,19.882886284411754,9.138013812227634,16.620566189065435,20.71107916789932,0.8955321518721604,14.050976312103932,5.0047649183890845,21.134927640280207,9.301614696809443,9.499305607530566,10.519509882037934,16.8585431024809
35.11570560660805,31.98789325409121,26.691308249685747,28.065716151653923,28.746088772729305,23.033151147237053,33.39609029154046,29.5752625948782,24.720804831436485,28.73736407463248,22.544369962292077,27.75675457436127,23.685571694303288,29.222909127360488,20.471534483744158,24.95997334554244,19.00363923508176,23.80085896514897,25.341851200935263,21.507990491469045,17.068453883946177,17.34932325051329,21.582248713449694,24.149457848110536,26.331851713323122,24.95304066865393,22.058190947135444,21.51090966107468,17.040410452515868,16.614441194202975,18.30503864883288,16.046417069726253,14.264602642074664,15.396383293306698,19.470969577159966,11.030201166160374,15.189924090658335,17.22698514623559,26.908793928738422,17.333779379671306,23.150040447610646,16.358711403306316,19.172620567122923,19.50842439244203,17.6345070104497,8.272493795282589,12.47004436885835,8.053084154519599,15.769247850136745,20.771330108221818,13.231060897993784,13.629325137646447,0.4437488838101089,3.066280787477595,1.823694338215116,2.7267698299169894,9.3812966307329,19.450140869291808,14.34304751601644,7.815375194644003
30.789323848799338,34.623622508917826,35.041727781316574,34.20133787200724,23.211913138377515,26.333820489415807,28.835521713088657,26.173892384935588,26.212951525455804,32.33582361532662,23.727361397391352,30.641887093575626,25.869417523758287,26.148464029447155,31.967068266415982,27.683854160407904,22.65535503281547,26.067555439307483,19.902914581711048,16.507149359008356,18.103476192040606,20.17096741919463,19.263511253521852,21.014204856187146,23.54103611771949,18.808333664941195,21.78661295548609,13.807750490628882,19.535354544468007,16.649914727551128,21.221673198625798,16.056524892532074,13.213311853199,25.72592661945186,10.71177562972346,21.092843886696308,18.40457514407601,24.56799945308709,16.761816434728335,15.898117963654276,24.02217823511224,6.260918385873527,19.190259363703944,10.612283300487324,5.621627202708347,14.350946281772535,5.9986983864933086,11.238879452957587,16.737477100211724,8.986281601230273,8.961919444825801,13.935337981500323,10.035529275305764,7.76737601521263,23.47432372941819,21.893628796029486,9.18488499142468,14.421210539894973,6.786175825527074,-0.9001511822346622
30.54243548660785,34.32747850608663,32.99101292802331,24.187718036092587,29.748672652164306,26.884913299003912,30.337989148298877,23.16790140343104,32.21436585939819,22.74876715463559,28.220753599995614,30.89813700576829,30.604026134558378,30.787174172804647,29.641129445348245,21.733553843869466,30.734164560899817,18.188252021044267,21.645341009889652,23.042883042091077,24.30645792902755,17.969669393062006,28.679232957323126,15.799119139311731,27.71555645760511,22.82382784606709,25.1283278692498,22.34675599179979,25.16548782213268,17.982435464128468,20.506132305645785,24.746967113661555,19.391764854023773,22.787201315711254,19.438425411402246,22.03961005413984,15.77867201578525,16.468656726755093,20.77600767344285,17.603119574029392,24.643225607882925,11.46090505819415,17.060516890244706,17.54486582600957,15.205945383221744,22.314875917570554,16.542558733139337,21.880612639153124,13.348242687656855,6.615267699230572,3.6013176203141306,11.924468878080528,20.442308868493672,15.089952960560439,10.76892056531576,-0.3093820157051077,6.864539684740006,8.565989203903342,5.72867882099365,1.2842273716723691
27.83197137041893,30.609865198226032,31.228727347683762,29.51359221164055,29.31479995341043,27.214398308812466,33.223050489552136,26.757747701041588,25.26609943678733,22.506575764746767,32.8860335971026,22.734751911475467,31.965913922362127,26.56990052116961,20.3457231894476,24.638571339225017,25.19752167115905,22.13304715744514,18.346203388349377,26.994447455429484,27.87172271487773,18.780443252071837,18.592369162137718,16.897944524299024,20.8886065749974,19.50650973233142,23.22841521764893,27.94031426683662,13.783584124247648,19.678577803101163,14.234783457823298,12.968775147026589,21.248356025014264,16.57245962933072,23.657316857831113,16.811635178629267,16.662466888774063,15.2329520356897,17.767905407979473,17.28883999354619,17.707068428705693,16.11003476027421,20.764222273715838,20.356659744433202,12.511935837595658,17.515282241021367,23.76463249462295,9.428913034774556,13.872087654693356,7.830058252553827,11.54159060451598,23.648908201789073,9.566989457458618,14.365404734363866,16.412613869040523,9.798211474624177,22.80244065668084,18.981794234206625,12.85246606733554,9.891312572292945
27.403851201738966,29.236671893490442,34.54866171271995,34.618103849578425,27.303682865180136,23.412243369107827,27.00809195653295,26.53456288489861,30.353190756121148,21.084523360322894,29.737062981484012,30.77009940159409,24.28494596916841,22.50737378687216,24.68159877729175,27.526088775903354,26.30374384087251,23.65860308891613,21.023313315715328,24.41270603353316,17.805182125121185,23.696137614380756,16.70772529877481,18.03955058700312,28.72949088491045,15.877236866608738,24.692407630920407,22.516663723958143,10.59070570691377,21.110227151637076,24.087940896083182,27.423835640202366,21.997725745299427,13.356008306968016,16.480554750533702,20.7905079169246,13.600642294542894,25.17799529893002,13.921685541954815,23.42902518256567,18.216519066890868,14.278414268917285,6.895538413427371,4.341525375870198,15.584233472787707,22.241139603649124,24.360261740254654,14.604474330380732,15.618947712178972,16.65967436174545,17.25466956178863,9.524642519758725,15.180871158503509,3.591356503466105,13.999919749309651,7.711658397988338,1.9402995615282033,0.6873998636506009,5.7070998302880085,6.293404934553178
30.238844820581257,25.070268514307088,25.07582313833684,34.138750127631965,29.41026957325397,31.598968262266446,27.31552727536935,24.646511726307004,24.31565671231252,26.669168063892254,28.826659008308248,28.559374144179092,23.611793368013053,28.05568387941283,24.384136898031826,29.109082709263927,24.833147931988076,23.220168244165112,27.31965912712433,20.743657166668747,20.29565001313843,18.15069677304885,23.352450794704342,21.539950585167567,24.768246641624735,15.84589384779307,23.847418344533487,28.82729761944169,15.981866610902296,24.130413237926092,21.710026977891502,19.380398375764933,22.466948549654557,15.004730973810439,16.605187684919482,11.624880491609796,11.532904125863071,8.198275965858468,20.1044418226993,6.378559924315738,16.86736745315394,13.947952770289413,13.668968726777766,16.44436929021289,10.363638950570174,20.289772164184484,20.274839395550607,7.894349142772023,20.582242473006747,15.360419378624757,13.38859594932476,6.741891791141035,7.72422052143898,8.46327065621529,20.273835066958803,6.036083082753105,10.533663868966107,3.658439390240925,7.703339321251517,14.344405529306615
